tispc146	associate	defect112
tispc147	associate	defect112
tispc148	associate	defect112
tispc162	associate	defect112
tispc168	associate	defect112
tispc169	associate	defect112
tispc170	associate	defect112
tispc174	associate	defect112
tispc176	associate	defect112
tispc181	associate	defect112
tispc188	associate	defect112
tispc193	associate	defect112
tispc199	associate	defect112
tispc7	associate	defect113
tispc12	associate	defect113
tispc20	associate	defect113
tispc22	associate	defect113
tispc24	associate	defect113
tispc28	associate	defect113
tispc34	associate	defect113
tispc40	associate	defect113
tispc42	associate	defect113
tispc46	associate	defect113
tispc51	associate	defect113
tispc52	associate	defect113
tispc54	associate	defect113
tispc62	associate	defect113
tispc64	associate	defect113
tispc69	associate	defect113
tispc75	associate	defect113
tispc78	associate	defect113
tispc84	associate	defect113
tispc85	associate	defect113
tispc90	associate	defect113
tispc94	associate	defect113
tispc99	associate	defect113
tispc100	associate	defect113
tispc107	associate	defect113
tispc112	associate	defect113
tispc114	associate	defect113
tispc120	associate	defect113
tispc124	associate	defect113
tispc128	associate	defect113
tispc131	associate	defect113
tispc142	associate	defect113
tispc147	associate	defect113
tispc149	associate	defect113
tispc157	associate	defect113
tispc158	associate	defect113
tispc159	associate	defect113
tispc161	associate	defect113
tispc164	associate	defect113
tispc170	associate	defect113
tispc177	associate	defect113
tispc187	associate	defect113
tispc192	associate	defect113
tispc10	associate	defect114
tispc11	associate	defect114
tispc12	associate	defect114
tispc22	associate	defect114
tispc24	associate	defect114
tispc25	associate	defect114
tispc34	associate	defect114
tispc38	associate	defect114
tispc47	associate	defect114
tispc49	associate	defect114
tispc52	associate	defect114
tispc53	associate	defect114
tispc60	associate	defect114
tispc62	associate	defect114
tispc63	associate	defect114
tispc65	associate	defect114
tispc66	associate	defect114
tispc67	associate	defect114
tispc72	associate	defect114
tispc74	associate	defect114
tispc75	associate	defect114
tispc78	associate	defect114
tispc80	associate	defect114
tispc81	associate	defect114
tispc85	associate	defect114
tispc90	associate	defect114
tispc92	associate	defect114
tispc98	associate	defect114
tispc99	associate	defect114
tispc105	associate	defect114
tispc107	associate	defect114
tispc108	associate	defect114
tispc115	associate	defect114
tispc121	associate	defect114
tispc123	associate	defect114
tispc125	associate	defect114
tispc136	associate	defect114
tispc141	associate	defect114
tispc142	associate	defect114
tispc143	associate	defect114
tispc144	associate	defect114
tispc145	associate	defect114
tispc148	associate	defect114
tispc150	associate	defect114
tispc151	associate	defect114
tispc155	associate	defect114
tispc160	associate	defect114
tispc170	associate	defect114
tispc180	associate	defect114
tispc190	associate	defect114
tispc193	associate	defect114
tispc194	associate	defect114
tispc195	associate	defect114
tispc198	associate	defect114
tispc199	associate	defect114
tispc3	associate	defect115
tispc6	associate	defect115
tispc8	associate	defect115
tispc9	associate	defect115
tispc22	associate	defect115
tispc32	associate	defect115
tispc34	associate	defect115
tispc47	associate	defect115
tispc48	associate	defect115
tispc51	associate	defect115
tispc55	associate	defect115
tispc60	associate	defect115
tispc61	associate	defect115
tispc64	associate	defect115
tispc65	associate	defect115
tispc69	associate	defect115
tispc79	associate	defect115
tispc87	associate	defect115
tispc91	associate	defect115
tispc98	associate	defect115
tispc103	associate	defect115
tispc108	associate	defect115
tispc119	associate	defect115
tispc126	associate	defect115
tispc128	associate	defect115
tispc140	associate	defect115
tispc143	associate	defect115
tispc147	associate	defect115
tispc155	associate	defect115
tispc168	associate	defect115
tispc178	associate	defect115
tispc179	associate	defect115
tispc188	associate	defect115
tispc194	associate	defect115
tispc195	associate	defect115
tispc196	associate	defect115
tispc6	associate	defect116
tispc11	associate	defect116
tispc17	associate	defect116
tispc20	associate	defect116
tispc22	associate	defect116
tispc24	associate	defect116
tispc26	associate	defect116
tispc28	associate	defect116
tispc39	associate	defect116
tispc40	associate	defect116
tispc41	associate	defect116
tispc43	associate	defect116
tispc49	associate	defect116
tispc52	associate	defect116
tispc54	associate	defect116
tispc64	associate	defect116
tispc66	associate	defect116
tispc70	associate	defect116
tispc71	associate	defect116
tispc72	associate	defect116
tispc73	associate	defect116
tispc74	associate	defect116
tispc75	associate	defect116
tispc89	associate	defect116
tispc92	associate	defect116
tispc93	associate	defect116
tispc98	associate	defect116
tispc99	associate	defect116
tispc103	associate	defect116
tispc107	associate	defect116
tispc111	associate	defect116
tispc116	associate	defect116
tispc119	associate	defect116
tispc121	associate	defect116
tispc123	associate	defect116
tispc126	associate	defect116
tispc128	associate	defect116
tispc135	associate	defect116
tispc137	associate	defect116
tispc139	associate	defect116
tispc141	associate	defect116
tispc143	associate	defect116
tispc145	associate	defect116
tispc147	associate	defect116
tispc155	associate	defect116
tispc169	associate	defect116
tispc170	associate	defect116
tispc175	associate	defect116
tispc179	associate	defect116
tispc180	associate	defect116
tispc182	associate	defect116
tispc189	associate	defect116
tispc194	associate	defect116
tispc196	associate	defect116
tispc198	associate	defect116
tispc200	associate	defect116
tispc3	associate	defect117
tispc10	associate	defect117
tispc16	associate	defect117
tispc20	associate	defect117
tispc30	associate	defect117
tispc33	associate	defect117
tispc34	associate	defect117
tispc36	associate	defect117
tispc38	associate	defect117
tispc39	associate	defect117
tispc40	associate	defect117
tispc46	associate	defect117
tispc50	associate	defect117
tispc56	associate	defect117
tispc63	associate	defect117
tispc65	associate	defect117
tispc72	associate	defect117
tispc73	associate	defect117
tispc85	associate	defect117
tispc91	associate	defect117
tispc98	associate	defect117
tispc107	associate	defect117
tispc109	associate	defect117
tispc113	associate	defect117
tispc115	associate	defect117
tispc116	associate	defect117
tispc127	associate	defect117
tispc128	associate	defect117
tispc129	associate	defect117
tispc132	associate	defect117
tispc141	associate	defect117
tispc150	associate	defect117
tispc164	associate	defect117
tispc165	associate	defect117
tispc167	associate	defect117
tispc171	associate	defect117
tispc182	associate	defect117
tispc184	associate	defect117
tispc190	associate	defect117
tispc193	associate	defect117
tispc2	associate	defect118
tispc5	associate	defect118
tispc13	associate	defect118
tispc14	associate	defect118
tispc15	associate	defect118
tispc18	associate	defect118
tispc22	associate	defect118
tispc24	associate	defect118
tispc28	associate	defect118
tispc30	associate	defect118
tispc31	associate	defect118
tispc34	associate	defect118
tispc35	associate	defect118
tispc42	associate	defect118
tispc43	associate	defect118
tispc53	associate	defect118
tispc57	associate	defect118
tispc58	associate	defect118
tispc60	associate	defect118
tispc62	associate	defect118
tispc65	associate	defect118
tispc66	associate	defect118
tispc68	associate	defect118
tispc84	associate	defect118
tispc89	associate	defect118
tispc90	associate	defect118
tispc92	associate	defect118
tispc96	associate	defect118
tispc105	associate	defect118
tispc106	associate	defect118
tispc111	associate	defect118
tispc112	associate	defect118
tispc116	associate	defect118
tispc120	associate	defect118
tispc130	associate	defect118
tispc131	associate	defect118
tispc132	associate	defect118
tispc133	associate	defect118
tispc138	associate	defect118
tispc140	associate	defect118
tispc149	associate	defect118
tispc151	associate	defect118
tispc153	associate	defect118
tispc159	associate	defect118
tispc160	associate	defect118
tispc167	associate	defect118
tispc177	associate	defect118
tispc190	associate	defect118
tispc191	associate	defect118
tispc194	associate	defect118
tispc197	associate	defect118
tispc1	associate	defect119
tispc12	associate	defect119
tispc20	associate	defect119
tispc21	associate	defect119
tispc23	associate	defect119
tispc26	associate	defect119
tispc39	associate	defect119
tispc47	associate	defect119
tispc52	associate	defect119
tispc57	associate	defect119
tispc59	associate	defect119
tispc63	associate	defect119
tispc65	associate	defect119
tispc66	associate	defect119
tispc67	associate	defect119
tispc72	associate	defect119
tispc75	associate	defect119
tispc78	associate	defect119
tispc81	associate	defect119
tispc84	associate	defect119
tispc92	associate	defect119
tispc95	associate	defect119
tispc98	associate	defect119
tispc103	associate	defect119
tispc104	associate	defect119
tispc110	associate	defect119
tispc116	associate	defect119
tispc117	associate	defect119
tispc118	associate	defect119
tispc119	associate	defect119
tispc120	associate	defect119
tispc122	associate	defect119
tispc123	associate	defect119
tispc124	associate	defect119
tispc126	associate	defect119
tispc127	associate	defect119
tispc130	associate	defect119
tispc139	associate	defect119
tispc142	associate	defect119
tispc151	associate	defect119
tispc152	associate	defect119
tispc153	associate	defect119
tispc154	associate	defect119
tispc174	associate	defect119
tispc178	associate	defect119
tispc181	associate	defect119
tispc193	associate	defect119
tispc200	associate	defect119
tispc2	associate	defect120
tispc3	associate	defect120
tispc12	associate	defect120
tispc17	associate	defect120
tispc22	associate	defect120
tispc23	associate	defect120
tispc28	associate	defect120
tispc29	associate	defect120
tispc33	associate	defect120
tispc42	associate	defect120
tispc47	associate	defect120
tispc60	associate	defect120
tispc61	associate	defect120
tispc66	associate	defect120
tispc86	associate	defect120
tispc87	associate	defect120
tispc91	associate	defect120
tispc98	associate	defect120
tispc104	associate	defect120
tispc105	associate	defect120
tispc112	associate	defect120
tispc118	associate	defect120
tispc121	associate	defect120
tispc124	associate	defect120
tispc126	associate	defect120
tispc136	associate	defect120
tispc138	associate	defect120
tispc139	associate	defect120
tispc144	associate	defect120
tispc145	associate	defect120
tispc150	associate	defect120
tispc153	associate	defect120
tispc158	associate	defect120
tispc159	associate	defect120
tispc160	associate	defect120
tispc162	associate	defect120
tispc163	associate	defect120
tispc168	associate	defect120
tispc183	associate	defect120
tispc188	associate	defect120
tispc198	associate	defect120
tispc200	associate	defect120
tispc1	associate	defect121
tispc14	associate	defect121
tispc21	associate	defect121
tispc24	associate	defect121
tispc26	associate	defect121
tispc29	associate	defect121
tispc32	associate	defect121
tispc40	associate	defect121
tispc45	associate	defect121
tispc46	associate	defect121
tispc52	associate	defect121
tispc59	associate	defect121
tispc61	associate	defect121
tispc68	associate	defect121
tispc73	associate	defect121
tispc85	associate	defect121
tispc86	associate	defect121
tispc92	associate	defect121
tispc98	associate	defect121
tispc99	associate	defect121
tispc102	associate	defect121
tispc109	associate	defect121
tispc110	associate	defect121
tispc112	associate	defect121
tispc113	associate	defect121
tispc116	associate	defect121
tispc117	associate	defect121
tispc118	associate	defect121
tispc119	associate	defect121
tispc132	associate	defect121
tispc137	associate	defect121
tispc138	associate	defect121
tispc141	associate	defect121
tispc143	associate	defect121
tispc160	associate	defect121
tispc165	associate	defect121
tispc177	associate	defect121
tispc178	associate	defect121
tispc186	associate	defect121
tispc191	associate	defect121
tispc193	associate	defect121
tispc195	associate	defect121
tispc1	associate	defect122
tispc4	associate	defect122
tispc8	associate	defect122
tispc16	associate	defect122
tispc18	associate	defect122
tispc20	associate	defect122
tispc26	associate	defect122
tispc28	associate	defect122
tispc60	associate	defect122
tispc61	associate	defect122
tispc70	associate	defect122
tispc79	associate	defect122
tispc88	associate	defect122
tispc90	associate	defect122
tispc99	associate	defect122
tispc110	associate	defect122
tispc119	associate	defect122
tispc125	associate	defect122
tispc127	associate	defect122
tispc128	associate	defect122
tispc132	associate	defect122
tispc135	associate	defect122
tispc138	associate	defect122
tispc139	associate	defect122
tispc141	associate	defect122
tispc146	associate	defect122
tispc156	associate	defect122
tispc161	associate	defect122
tispc167	associate	defect122
tispc182	associate	defect122
tispc192	associate	defect122
tispc193	associate	defect122
tispc197	associate	defect122
tispc6	associate	defect123
tispc7	associate	defect123
tispc8	associate	defect123
tispc10	associate	defect123
tispc17	associate	defect123
tispc18	associate	defect123
tispc26	associate	defect123
tispc27	associate	defect123
tispc28	associate	defect123
tispc30	associate	defect123
tispc32	associate	defect123
tispc45	associate	defect123
tispc52	associate	defect123
tispc53	associate	defect123
tispc57	associate	defect123
tispc61	associate	defect123
tispc62	associate	defect123
tispc66	associate	defect123
tispc67	associate	defect123
tispc69	associate	defect123
tispc72	associate	defect123
tispc74	associate	defect123
tispc77	associate	defect123
tispc81	associate	defect123
tispc82	associate	defect123
tispc88	associate	defect123
tispc94	associate	defect123
tispc99	associate	defect123
tispc100	associate	defect123
tispc109	associate	defect123
tispc111	associate	defect123
tispc115	associate	defect123
tispc116	associate	defect123
tispc121	associate	defect123
tispc124	associate	defect123
tispc125	associate	defect123
tispc126	associate	defect123
tispc129	associate	defect123
tispc130	associate	defect123
tispc131	associate	defect123
tispc135	associate	defect123
tispc141	associate	defect123
tispc154	associate	defect123
tispc155	associate	defect123
tispc156	associate	defect123
tispc159	associate	defect123
tispc161	associate	defect123
tispc165	associate	defect123
tispc168	associate	defect123
tispc175	associate	defect123
tispc178	associate	defect123
tispc184	associate	defect123
tispc187	associate	defect123
tispc188	associate	defect123
tispc190	associate	defect123
tispc193	associate	defect123
tispc6	associate	defect124
tispc9	associate	defect124
tispc10	associate	defect124
tispc13	associate	defect124
tispc21	associate	defect124
tispc37	associate	defect124
tispc38	associate	defect124
tispc53	associate	defect124
tispc56	associate	defect124
tispc58	associate	defect124
tispc62	associate	defect124
tispc69	associate	defect124
tispc70	associate	defect124
tispc74	associate	defect124
tispc75	associate	defect124
tispc76	associate	defect124
tispc77	associate	defect124
tispc84	associate	defect124
tispc92	associate	defect124
tispc93	associate	defect124
tispc94	associate	defect124
tispc97	associate	defect124
tispc98	associate	defect124
tispc104	associate	defect124
tispc106	associate	defect124
tispc110	associate	defect124
tispc113	associate	defect124
tispc116	associate	defect124
tispc117	associate	defect124
tispc125	associate	defect124
tispc135	associate	defect124
tispc153	associate	defect124
tispc159	associate	defect124
tispc163	associate	defect124
tispc165	associate	defect124
tispc166	associate	defect124
tispc170	associate	defect124
tispc176	associate	defect124
tispc179	associate	defect124
tispc181	associate	defect124
tispc192	associate	defect124
tispc197	associate	defect124
tispc198	associate	defect124
tispc200	associate	defect124
tispc2	associate	defect125
tispc6	associate	defect125
tispc7	associate	defect125
tispc16	associate	defect125
tispc17	associate	defect125
tispc26	associate	defect125
tispc30	associate	defect125
tispc31	associate	defect125
tispc40	associate	defect125
tispc51	associate	defect125
tispc60	associate	defect125
tispc69	associate	defect125
tispc71	associate	defect125
tispc76	associate	defect125
tispc78	associate	defect125
tispc79	associate	defect125
tispc81	associate	defect125
tispc83	associate	defect125
tispc89	associate	defect125
tispc90	associate	defect125
tispc93	associate	defect125
tispc105	associate	defect125
tispc118	associate	defect125
tispc120	associate	defect125
tispc123	associate	defect125
tispc126	associate	defect125
tispc127	associate	defect125
tispc137	associate	defect125
tispc144	associate	defect125
tispc152	associate	defect125
tispc156	associate	defect125
tispc174	associate	defect125
tispc192	associate	defect125
tispc17	associate	defect126
tispc26	associate	defect126
tispc28	associate	defect126
tispc29	associate	defect126
tispc32	associate	defect126
tispc37	associate	defect126
tispc39	associate	defect126
tispc48	associate	defect126
tispc53	associate	defect126
tispc54	associate	defect126
tispc61	associate	defect126
tispc65	associate	defect126
tispc71	associate	defect126
tispc84	associate	defect126
tispc89	associate	defect126
tispc91	associate	defect126
tispc95	associate	defect126
tispc107	associate	defect126
tispc110	associate	defect126
tispc113	associate	defect126
tispc114	associate	defect126
tispc117	associate	defect126
tispc136	associate	defect126
tispc138	associate	defect126
tispc143	associate	defect126
tispc150	associate	defect126
tispc153	associate	defect126
tispc156	associate	defect126
tispc165	associate	defect126
tispc171	associate	defect126
tispc175	associate	defect126
tispc180	associate	defect126
tispc182	associate	defect126
tispc191	associate	defect126
tispc194	associate	defect126
tispc4	associate	defect127
tispc14	associate	defect127
tispc16	associate	defect127
tispc21	associate	defect127
tispc24	associate	defect127
tispc25	associate	defect127
tispc29	associate	defect127
tispc37	associate	defect127
tispc39	associate	defect127
tispc44	associate	defect127
tispc57	associate	defect127
tispc58	associate	defect127
tispc63	associate	defect127
tispc64	associate	defect127
tispc68	associate	defect127
tispc73	associate	defect127
tispc74	associate	defect127
tispc76	associate	defect127
tispc81	associate	defect127
tispc87	associate	defect127
tispc88	associate	defect127
tispc89	associate	defect127
tispc90	associate	defect127
tispc102	associate	defect127
tispc104	associate	defect127
tispc112	associate	defect127
tispc119	associate	defect127
tispc124	associate	defect127
tispc126	associate	defect127
tispc127	associate	defect127
tispc129	associate	defect127
tispc133	associate	defect127
tispc140	associate	defect127
tispc148	associate	defect127
tispc150	associate	defect127
tispc152	associate	defect127
tispc157	associate	defect127
tispc159	associate	defect127
tispc162	associate	defect127
tispc169	associate	defect127
tispc173	associate	defect127
tispc184	associate	defect127
tispc185	associate	defect127
tispc187	associate	defect127
tispc193	associate	defect127
tispc194	associate	defect127
tispc197	associate	defect127
tispc1	associate	defect128
tispc3	associate	defect128
tispc24	associate	defect128
tispc27	associate	defect128
tispc34	associate	defect128
tispc43	associate	defect128
tispc46	associate	defect128
tispc67	associate	defect128
tispc68	associate	defect128
tispc70	associate	defect128
tispc71	associate	defect128
tispc72	associate	defect128
tispc78	associate	defect128
tispc85	associate	defect128
tispc86	associate	defect128
tispc94	associate	defect128
tispc96	associate	defect128
tispc97	associate	defect128
tispc105	associate	defect128
tispc108	associate	defect128
tispc109	associate	defect128
tispc111	associate	defect128
tispc115	associate	defect128
tispc119	associate	defect128
tispc123	associate	defect128
tispc124	associate	defect128
tispc127	associate	defect128
tispc134	associate	defect128
tispc146	associate	defect128
tispc149	associate	defect128
tispc155	associate	defect128
tispc165	associate	defect128
tispc168	associate	defect128
tispc170	associate	defect128
tispc174	associate	defect128
tispc176	associate	defect128
tispc177	associate	defect128
tispc183	associate	defect128
tispc184	associate	defect128
tispc200	associate	defect128
tispc2	associate	defect129
tispc4	associate	defect129
tispc7	associate	defect129
tispc9	associate	defect129
tispc14	associate	defect129
tispc22	associate	defect129
tispc30	associate	defect129
tispc31	associate	defect129
tispc33	associate	defect129
tispc36	associate	defect129
tispc41	associate	defect129
tispc47	associate	defect129
tispc48	associate	defect129
tispc51	associate	defect129
tispc53	associate	defect129
tispc54	associate	defect129
tispc61	associate	defect129
tispc64	associate	defect129
tispc67	associate	defect129
tispc71	associate	defect129
tispc78	associate	defect129
tispc93	associate	defect129
tispc97	associate	defect129
tispc98	associate	defect129
tispc101	associate	defect129
tispc102	associate	defect129
tispc105	associate	defect129
tispc109	associate	defect129
tispc118	associate	defect129
tispc124	associate	defect129
tispc128	associate	defect129
tispc134	associate	defect129
tispc137	associate	defect129
tispc144	associate	defect129
tispc147	associate	defect129
tispc151	associate	defect129
tispc170	associate	defect129
tispc171	associate	defect129
tispc175	associate	defect129
tispc180	associate	defect129
tispc182	associate	defect129
tispc184	associate	defect129
tispc189	associate	defect129
tispc196	associate	defect129
tispc6	associate	defect130
tispc8	associate	defect130
tispc11	associate	defect130
tispc12	associate	defect130
tispc14	associate	defect130
tispc33	associate	defect130
tispc34	associate	defect130
tispc37	associate	defect130
tispc40	associate	defect130
tispc48	associate	defect130
tispc49	associate	defect130
tispc54	associate	defect130
tispc56	associate	defect130
tispc60	associate	defect130
tispc75	associate	defect130
tispc79	associate	defect130
tispc81	associate	defect130
tispc84	associate	defect130
tispc89	associate	defect130
tispc93	associate	defect130
tispc94	associate	defect130
tispc101	associate	defect130
tispc105	associate	defect130
tispc109	associate	defect130
tispc113	associate	defect130
tispc117	associate	defect130
tispc123	associate	defect130
tispc124	associate	defect130
tispc127	associate	defect130
tispc136	associate	defect130
tispc137	associate	defect130
tispc145	associate	defect130
tispc148	associate	defect130
tispc152	associate	defect130
tispc156	associate	defect130
tispc171	associate	defect130
tispc173	associate	defect130
tispc177	associate	defect130
tispc180	associate	defect130
tispc182	associate	defect130
tispc188	associate	defect130
tispc193	associate	defect130
tispc2	associate	defect131
tispc7	associate	defect131
tispc9	associate	defect131
tispc15	associate	defect131
tispc18	associate	defect131
tispc20	associate	defect131
tispc22	associate	defect131
tispc24	associate	defect131
tispc25	associate	defect131
tispc28	associate	defect131
tispc29	associate	defect131
tispc33	associate	defect131
tispc35	associate	defect131
tispc36	associate	defect131
tispc39	associate	defect131
tispc40	associate	defect131
tispc53	associate	defect131
tispc61	associate	defect131
tispc65	associate	defect131
tispc71	associate	defect131
tispc72	associate	defect131
tispc74	associate	defect131
tispc82	associate	defect131
tispc83	associate	defect131
tispc86	associate	defect131
tispc96	associate	defect131
tispc101	associate	defect131
tispc107	associate	defect131
tispc111	associate	defect131
tispc117	associate	defect131
tispc119	associate	defect131
tispc126	associate	defect131
tispc142	associate	defect131
tispc151	associate	defect131
tispc156	associate	defect131
tispc159	associate	defect131
tispc161	associate	defect131
tispc165	associate	defect131
tispc167	associate	defect131
tispc179	associate	defect131
tispc186	associate	defect131
tispc189	associate	defect131
tispc193	associate	defect131
tispc194	associate	defect131
tispc13	associate	defect132
tispc19	associate	defect132
tispc21	associate	defect132
tispc23	associate	defect132
tispc32	associate	defect132
tispc36	associate	defect132
tispc42	associate	defect132
tispc50	associate	defect132
tispc51	associate	defect132
tispc58	associate	defect132
tispc68	associate	defect132
tispc70	associate	defect132
tispc74	associate	defect132
tispc75	associate	defect132
tispc78	associate	defect132
tispc89	associate	defect132
tispc92	associate	defect132
tispc94	associate	defect132
tispc97	associate	defect132
tispc99	associate	defect132
tispc108	associate	defect132
tispc117	associate	defect132
tispc124	associate	defect132
tispc127	associate	defect132
tispc135	associate	defect132
tispc137	associate	defect132
tispc145	associate	defect132
tispc152	associate	defect132
tispc158	associate	defect132
tispc171	associate	defect132
tispc172	associate	defect132
tispc174	associate	defect132
tispc175	associate	defect132
tispc178	associate	defect132
tispc179	associate	defect132
tispc194	associate	defect132
tispc197	associate	defect132
tispc8	associate	defect133
tispc13	associate	defect133
tispc19	associate	defect133
tispc22	associate	defect133
tispc23	associate	defect133
tispc24	associate	defect133
tispc30	associate	defect133
tispc31	associate	defect133
tispc34	associate	defect133
tispc38	associate	defect133
tispc44	associate	defect133
tispc59	associate	defect133
tispc61	associate	defect133
tispc67	associate	defect133
tispc72	associate	defect133
tispc73	associate	defect133
tispc78	associate	defect133
tispc83	associate	defect133
tispc85	associate	defect133
tispc86	associate	defect133
tispc87	associate	defect133
tispc89	associate	defect133
tispc92	associate	defect133
tispc95	associate	defect133
tispc102	associate	defect133
tispc104	associate	defect133
tispc107	associate	defect133
tispc109	associate	defect133
tispc111	associate	defect133
tispc112	associate	defect133
tispc116	associate	defect133
tispc118	associate	defect133
tispc119	associate	defect133
tispc125	associate	defect133
tispc129	associate	defect133
tispc135	associate	defect133
tispc137	associate	defect133
tispc141	associate	defect133
tispc144	associate	defect133
tispc146	associate	defect133
tispc153	associate	defect133
tispc154	associate	defect133
tispc157	associate	defect133
tispc163	associate	defect133
tispc168	associate	defect133
tispc175	associate	defect133
tispc181	associate	defect133
tispc182	associate	defect133
tispc183	associate	defect133
tispc187	associate	defect133
tispc197	associate	defect133
tispc200	associate	defect133
tispc1	associate	defect134
tispc4	associate	defect134
tispc5	associate	defect134
tispc6	associate	defect134
tispc15	associate	defect134
tispc23	associate	defect134
tispc24	associate	defect134
tispc26	associate	defect134
tispc30	associate	defect134
tispc31	associate	defect134
tispc33	associate	defect134
tispc35	associate	defect134
tispc36	associate	defect134
tispc41	associate	defect134
tispc42	associate	defect134
tispc48	associate	defect134
tispc50	associate	defect134
tispc51	associate	defect134
tispc52	associate	defect134
tispc53	associate	defect134
tispc56	associate	defect134
tispc76	associate	defect134
tispc83	associate	defect134
tispc85	associate	defect134
tispc87	associate	defect134
tispc88	associate	defect134
tispc90	associate	defect134
tispc96	associate	defect134
tispc97	associate	defect134
tispc98	associate	defect134
tispc103	associate	defect134
tispc105	associate	defect134
tispc107	associate	defect134
tispc112	associate	defect134
tispc130	associate	defect134
tispc134	associate	defect134
tispc135	associate	defect134
tispc140	associate	defect134
tispc149	associate	defect134
tispc150	associate	defect134
tispc151	associate	defect134
tispc154	associate	defect134
tispc167	associate	defect134
tispc170	associate	defect134
tispc173	associate	defect134
tispc175	associate	defect134
tispc176	associate	defect134
tispc177	associate	defect134
tispc181	associate	defect134
tispc183	associate	defect134
tispc185	associate	defect134
tispc188	associate	defect134
tispc196	associate	defect134
tispc5	associate	defect135
tispc10	associate	defect135
tispc12	associate	defect135
tispc24	associate	defect135
tispc26	associate	defect135
tispc28	associate	defect135
tispc30	associate	defect135
tispc35	associate	defect135
tispc38	associate	defect135
tispc39	associate	defect135
tispc40	associate	defect135
tispc50	associate	defect135
tispc54	associate	defect135
tispc58	associate	defect135
tispc59	associate	defect135
tispc60	associate	defect135
tispc62	associate	defect135
tispc74	associate	defect135
tispc82	associate	defect135
tispc89	associate	defect135
tispc93	associate	defect135
tispc99	associate	defect135
tispc103	associate	defect135
tispc105	associate	defect135
tispc113	associate	defect135
tispc115	associate	defect135
tispc117	associate	defect135
tispc121	associate	defect135
tispc125	associate	defect135
tispc127	associate	defect135
tispc132	associate	defect135
tispc135	associate	defect135
tispc136	associate	defect135
tispc150	associate	defect135
tispc153	associate	defect135
tispc161	associate	defect135
tispc163	associate	defect135
tispc165	associate	defect135
tispc169	associate	defect135
tispc172	associate	defect135
tispc174	associate	defect135
tispc177	associate	defect135
tispc184	associate	defect135
tispc185	associate	defect135
tispc188	associate	defect135
tispc192	associate	defect135
tispc197	associate	defect135
tispc1	associate	defect136
tispc5	associate	defect136
tispc15	associate	defect136
tispc18	associate	defect136
tispc19	associate	defect136
tispc26	associate	defect136
tispc30	associate	defect136
tispc36	associate	defect136
tispc39	associate	defect136
tispc46	associate	defect136
tispc51	associate	defect136
tispc52	associate	defect136
tispc54	associate	defect136
tispc57	associate	defect136
tispc59	associate	defect136
tispc64	associate	defect136
tispc67	associate	defect136
tispc69	associate	defect136
tispc71	associate	defect136
tispc74	associate	defect136
tispc84	associate	defect136
tispc87	associate	defect136
tispc89	associate	defect136
tispc91	associate	defect136
tispc98	associate	defect136
tispc100	associate	defect136
tispc106	associate	defect136
tispc108	associate	defect136
tispc113	associate	defect136
tispc115	associate	defect136
tispc117	associate	defect136
tispc131	associate	defect136
tispc132	associate	defect136
tispc142	associate	defect136
tispc144	associate	defect136
tispc149	associate	defect136
tispc151	associate	defect136
tispc156	associate	defect136
tispc160	associate	defect136
tispc170	associate	defect136
tispc174	associate	defect136
tispc176	associate	defect136
tispc180	associate	defect136
tispc183	associate	defect136
tispc185	associate	defect136
tispc190	associate	defect136
tispc194	associate	defect136
tispc195	associate	defect136
tispc3	associate	defect137
tispc5	associate	defect137
tispc6	associate	defect137
tispc7	associate	defect137
tispc8	associate	defect137
tispc10	associate	defect137
tispc12	associate	defect137
tispc35	associate	defect137
tispc36	associate	defect137
tispc37	associate	defect137
tispc44	associate	defect137
tispc48	associate	defect137
tispc50	associate	defect137
tispc53	associate	defect137
tispc54	associate	defect137
tispc56	associate	defect137
tispc59	associate	defect137
tispc60	associate	defect137
tispc62	associate	defect137
tispc63	associate	defect137
tispc68	associate	defect137
tispc81	associate	defect137
tispc82	associate	defect137
tispc86	associate	defect137
tispc93	associate	defect137
tispc97	associate	defect137
tispc116	associate	defect137
tispc120	associate	defect137
tispc122	associate	defect137
tispc139	associate	defect137
tispc141	associate	defect137
tispc142	associate	defect137
tispc144	associate	defect137
tispc146	associate	defect137
tispc147	associate	defect137
tispc162	associate	defect137
tispc164	associate	defect137
tispc170	associate	defect137
tispc172	associate	defect137
tispc173	associate	defect137
tispc177	associate	defect137
tispc180	associate	defect137
tispc183	associate	defect137
tispc184	associate	defect137
tispc188	associate	defect137
tispc190	associate	defect137
tispc197	associate	defect137
tispc198	associate	defect137
tispc200	associate	defect137
tispc6	associate	defect138
tispc16	associate	defect138
tispc20	associate	defect138
tispc21	associate	defect138
tispc25	associate	defect138
tispc31	associate	defect138
tispc36	associate	defect138
tispc44	associate	defect138
tispc47	associate	defect138
tispc53	associate	defect138
tispc63	associate	defect138
tispc67	associate	defect138
tispc73	associate	defect138
tispc78	associate	defect138
tispc81	associate	defect138
tispc87	associate	defect138
tispc89	associate	defect138
tispc98	associate	defect138
tispc102	associate	defect138
tispc103	associate	defect138
tispc104	associate	defect138
tispc105	associate	defect138
tispc111	associate	defect138
tispc112	associate	defect138
tispc128	associate	defect138
tispc130	associate	defect138
tispc132	associate	defect138
tispc137	associate	defect138
tispc140	associate	defect138
tispc143	associate	defect138
tispc154	associate	defect138
tispc163	associate	defect138
tispc166	associate	defect138
tispc186	associate	defect138
tispc193	associate	defect138
tispc194	associate	defect138
