,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28,label29,label30,label31,label32,label33,label34,label35,label36,label37,label38,label39,label40,label41,label42,label43,label44,label45,label46,label47,label48,label49,label50,label51,label52,label53,label54,label55,label56,label57,label58,label59,label60,label61,label62,label63,label64,label65,label66,label67,label68,label69,label70,label71,label72,label73,label74,label75,label76,label77,label78,label79,label80,label81,label82,label83,label84,label85,label86,label87,label88,label89,label90,label91,label92,label93,label94,label95,label96,label97,label98,label99,label100
tispc175,0.011933174224343675,0.016706443914081145,0.021479713603818614,0.014319809069212411,0.00477326968973747,0.007159904534606206,0.01909307875894988,0.014319809069212411,0.00477326968973747,0.00477326968973747,0.011933174224343675,0.021479713603818614,0.016706443914081145,0.0,0.016706443914081145,0.01909307875894988,0.016706443914081145,0.011933174224343675,0.002386634844868735,0.007159904534606206,0.014319809069212411,0.01909307875894988,0.011933174224343675,0.002386634844868735,0.011933174224343675,0.002386634844868735,0.00954653937947494,0.002386634844868735,0.007159904534606206,0.0,0.002386634844868735,0.014319809069212411,0.011933174224343675,0.014319809069212411,0.011933174224343675,0.0,0.01909307875894988,0.016706443914081145,0.00954653937947494,0.00477326968973747,0.014319809069212411,0.021479713603818614,0.00477326968973747,0.00954653937947494,0.01909307875894988,0.0,0.00477326968973747,0.016706443914081145,0.016706443914081145,0.021479713603818614,0.007159904534606206,0.00477326968973747,0.00954653937947494,0.011933174224343675,0.021479713603818614,0.00477326968973747,0.002386634844868735,0.00954653937947494,0.00954653937947494,0.011933174224343675,0.011933174224343675,0.0,0.002386634844868735,0.016706443914081145,0.007159904534606206,0.0,0.00477326968973747,0.00477326968973747,0.021479713603818614,0.00477326968973747,0.01909307875894988,0.00954653937947494,0.0,0.011933174224343675,0.00477326968973747,0.007159904534606206,0.021479713603818614,0.007159904534606206,0.00477326968973747,0.002386634844868735,0.011933174224343675,0.007159904534606206,0.00477326968973747,0.0,0.01909307875894988,0.00954653937947494,0.0,0.011933174224343675,0.00477326968973747,0.007159904534606206,0.014319809069212411,0.007159904534606206,0.002386634844868735,0.00954653937947494,0.00477326968973747,0.01909307875894988,0.00477326968973747,0.021479713603818614,0.011933174224343675,0.014319809069212411
tispc176,0.007462686567164179,0.009950248756218905,0.014925373134328358,0.007462686567164179,0.0,0.017412935323383085,0.01990049751243781,0.004975124378109453,0.0024875621890547263,0.0,0.007462686567164179,0.0024875621890547263,0.0024875621890547263,0.004975124378109453,0.01990049751243781,0.0,0.0024875621890547263,0.009950248756218905,0.0,0.017412935323383085,0.017412935323383085,0.007462686567164179,0.01990049751243781,0.014925373134328358,0.0024875621890547263,0.0024875621890547263,0.01990049751243781,0.022388059701492536,0.0,0.007462686567164179,0.01990049751243781,0.01990049751243781,0.01990049751243781,0.01990049751243781,0.007462686567164179,0.022388059701492536,0.009950248756218905,0.014925373134328358,0.012437810945273632,0.0,0.0,0.0024875621890547263,0.0024875621890547263,0.012437810945273632,0.0024875621890547263,0.012437810945273632,0.009950248756218905,0.022388059701492536,0.022388059701492536,0.01990049751243781,0.012437810945273632,0.012437810945273632,0.004975124378109453,0.004975124378109453,0.014925373134328358,0.0,0.01990049751243781,0.0,0.022388059701492536,0.0,0.0,0.007462686567164179,0.022388059701492536,0.012437810945273632,0.0,0.0024875621890547263,0.0,0.007462686567164179,0.022388059701492536,0.009950248756218905,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.01990049751243781,0.01990049751243781,0.007462686567164179,0.004975124378109453,0.0024875621890547263,0.01990049751243781,0.012437810945273632,0.0,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.01990049751243781,0.0,0.0024875621890547263,0.009950248756218905,0.009950248756218905,0.0024875621890547263,0.017412935323383085,0.017412935323383085,0.022388059701492536,0.0,0.007462686567164179,0.017412935323383085,0.012437810945273632,0.007462686567164179,0.014925373134328358,0.017412935323383085
tispc177,0.00641025641025641,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.010683760683760684,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.014957264957264958,0.010683760683760684,0.019230769230769232,0.014957264957264958,0.019230769230769232,0.0,0.002136752136752137,0.010683760683760684,0.017094017094017096,0.00641025641025641,0.017094017094017096,0.010683760683760684,0.004273504273504274,0.002136752136752137,0.019230769230769232,0.00641025641025641,0.00641025641025641,0.017094017094017096,0.019230769230769232,0.019230769230769232,0.0,0.008547008547008548,0.019230769230769232,0.01282051282051282,0.0,0.019230769230769232,0.019230769230769232,0.010683760683760684,0.017094017094017096,0.002136752136752137,0.004273504273504274,0.017094017094017096,0.0,0.017094017094017096,0.002136752136752137,0.008547008547008548,0.004273504273504274,0.014957264957264958,0.010683760683760684,0.002136752136752137,0.010683760683760684,0.010683760683760684,0.019230769230769232,0.002136752136752137,0.019230769230769232,0.002136752136752137,0.002136752136752137,0.01282051282051282,0.00641025641025641,0.008547008547008548,0.019230769230769232,0.008547008547008548,0.017094017094017096,0.019230769230769232,0.0,0.002136752136752137,0.017094017094017096,0.004273504273504274,0.004273504273504274,0.01282051282051282,0.010683760683760684,0.010683760683760684,0.017094017094017096,0.010683760683760684,0.010683760683760684,0.004273504273504274,0.010683760683760684,0.014957264957264958,0.019230769230769232,0.002136752136752137,0.004273504273504274,0.014957264957264958,0.004273504273504274,0.0,0.014957264957264958,0.0,0.010683760683760684,0.002136752136752137,0.004273504273504274,0.002136752136752137,0.004273504273504274,0.01282051282051282,0.00641025641025641,0.014957264957264958,0.019230769230769232,0.0,0.017094017094017096,0.0,0.010683760683760684,0.017094017094017096
tispc178,0.007058823529411765,0.011764705882352941,0.009411764705882352,0.018823529411764704,0.009411764705882352,0.002352941176470588,0.018823529411764704,0.01411764705882353,0.01411764705882353,0.01647058823529412,0.01647058823529412,0.0,0.011764705882352941,0.004705882352941176,0.01647058823529412,0.018823529411764704,0.002352941176470588,0.002352941176470588,0.011764705882352941,0.007058823529411765,0.0,0.0,0.007058823529411765,0.004705882352941176,0.011764705882352941,0.007058823529411765,0.004705882352941176,0.002352941176470588,0.009411764705882352,0.004705882352941176,0.007058823529411765,0.0,0.021176470588235293,0.0,0.011764705882352941,0.01647058823529412,0.011764705882352941,0.018823529411764704,0.0,0.01411764705882353,0.007058823529411765,0.01647058823529412,0.011764705882352941,0.021176470588235293,0.0,0.01411764705882353,0.007058823529411765,0.021176470588235293,0.007058823529411765,0.011764705882352941,0.011764705882352941,0.007058823529411765,0.011764705882352941,0.01647058823529412,0.002352941176470588,0.002352941176470588,0.009411764705882352,0.018823529411764704,0.002352941176470588,0.007058823529411765,0.011764705882352941,0.018823529411764704,0.011764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.009411764705882352,0.01411764705882353,0.002352941176470588,0.01647058823529412,0.009411764705882352,0.002352941176470588,0.004705882352941176,0.007058823529411765,0.004705882352941176,0.01647058823529412,0.004705882352941176,0.01411764705882353,0.004705882352941176,0.009411764705882352,0.018823529411764704,0.004705882352941176,0.004705882352941176,0.01647058823529412,0.01411764705882353,0.018823529411764704,0.004705882352941176,0.002352941176470588,0.01411764705882353,0.007058823529411765,0.011764705882352941,0.007058823529411765,0.009411764705882352,0.009411764705882352,0.021176470588235293,0.021176470588235293,0.018823529411764704,0.004705882352941176,0.01411764705882353,0.01647058823529412
tispc179,0.004454342984409799,0.0066815144766146995,0.004454342984409799,0.0022271714922048997,0.0,0.015590200445434299,0.008908685968819599,0.013363028953229399,0.004454342984409799,0.011135857461024499,0.004454342984409799,0.004454342984409799,0.004454342984409799,0.0200445434298441,0.013363028953229399,0.0066815144766146995,0.017817371937639197,0.0022271714922048997,0.013363028953229399,0.0066815144766146995,0.0022271714922048997,0.0022271714922048997,0.004454342984409799,0.013363028953229399,0.013363028953229399,0.0066815144766146995,0.013363028953229399,0.0066815144766146995,0.011135857461024499,0.0022271714922048997,0.017817371937639197,0.004454342984409799,0.0066815144766146995,0.0200445434298441,0.013363028953229399,0.015590200445434299,0.008908685968819599,0.017817371937639197,0.011135857461024499,0.0,0.013363028953229399,0.011135857461024499,0.004454342984409799,0.017817371937639197,0.0066815144766146995,0.0066815144766146995,0.015590200445434299,0.0200445434298441,0.004454342984409799,0.004454342984409799,0.015590200445434299,0.013363028953229399,0.004454342984409799,0.0066815144766146995,0.0200445434298441,0.011135857461024499,0.0,0.008908685968819599,0.0022271714922048997,0.013363028953229399,0.015590200445434299,0.008908685968819599,0.0022271714922048997,0.0022271714922048997,0.017817371937639197,0.008908685968819599,0.013363028953229399,0.0200445434298441,0.004454342984409799,0.011135857461024499,0.0,0.004454342984409799,0.015590200445434299,0.017817371937639197,0.0200445434298441,0.015590200445434299,0.0,0.011135857461024499,0.011135857461024499,0.004454342984409799,0.008908685968819599,0.008908685968819599,0.0200445434298441,0.013363028953229399,0.015590200445434299,0.017817371937639197,0.015590200445434299,0.015590200445434299,0.011135857461024499,0.004454342984409799,0.0,0.015590200445434299,0.0,0.017817371937639197,0.0200445434298441,0.013363028953229399,0.017817371937639197,0.0,0.015590200445434299,0.0066815144766146995
tispc180,0.002183406113537118,0.008733624454148471,0.019650655021834062,0.008733624454148471,0.015283842794759825,0.006550218340611353,0.013100436681222707,0.010917030567685589,0.015283842794759825,0.0,0.006550218340611353,0.015283842794759825,0.015283842794759825,0.006550218340611353,0.0,0.008733624454148471,0.010917030567685589,0.013100436681222707,0.006550218340611353,0.006550218340611353,0.015283842794759825,0.002183406113537118,0.006550218340611353,0.008733624454148471,0.013100436681222707,0.010917030567685589,0.013100436681222707,0.013100436681222707,0.015283842794759825,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.004366812227074236,0.010917030567685589,0.013100436681222707,0.015283842794759825,0.013100436681222707,0.006550218340611353,0.008733624454148471,0.008733624454148471,0.015283842794759825,0.002183406113537118,0.015283842794759825,0.019650655021834062,0.017467248908296942,0.015283842794759825,0.002183406113537118,0.008733624454148471,0.008733624454148471,0.002183406113537118,0.013100436681222707,0.013100436681222707,0.010917030567685589,0.0,0.017467248908296942,0.008733624454148471,0.002183406113537118,0.008733624454148471,0.013100436681222707,0.008733624454148471,0.013100436681222707,0.002183406113537118,0.002183406113537118,0.013100436681222707,0.013100436681222707,0.002183406113537118,0.015283842794759825,0.002183406113537118,0.0,0.002183406113537118,0.015283842794759825,0.017467248908296942,0.006550218340611353,0.015283842794759825,0.002183406113537118,0.019650655021834062,0.013100436681222707,0.013100436681222707,0.015283842794759825,0.002183406113537118,0.013100436681222707,0.004366812227074236,0.019650655021834062,0.010917030567685589,0.015283842794759825,0.017467248908296942,0.017467248908296942,0.017467248908296942,0.006550218340611353,0.015283842794759825,0.008733624454148471,0.0,0.0,0.008733624454148471,0.013100436681222707,0.008733624454148471,0.010917030567685589,0.015283842794759825,0.002183406113537118,0.010917030567685589
tispc181,0.002242152466367713,0.006726457399103139,0.020179372197309416,0.011210762331838564,0.002242152466367713,0.0,0.013452914798206279,0.020179372197309416,0.002242152466367713,0.0,0.006726457399103139,0.020179372197309416,0.0,0.004484304932735426,0.002242152466367713,0.011210762331838564,0.004484304932735426,0.013452914798206279,0.004484304932735426,0.020179372197309416,0.017937219730941704,0.004484304932735426,0.004484304932735426,0.0,0.002242152466367713,0.0,0.006726457399103139,0.011210762331838564,0.008968609865470852,0.006726457399103139,0.006726457399103139,0.0,0.011210762331838564,0.017937219730941704,0.004484304932735426,0.017937219730941704,0.011210762331838564,0.006726457399103139,0.002242152466367713,0.008968609865470852,0.011210762331838564,0.020179372197309416,0.01569506726457399,0.011210762331838564,0.006726457399103139,0.01569506726457399,0.020179372197309416,0.017937219730941704,0.017937219730941704,0.002242152466367713,0.013452914798206279,0.017937219730941704,0.008968609865470852,0.008968609865470852,0.011210762331838564,0.020179372197309416,0.0,0.006726457399103139,0.006726457399103139,0.0,0.020179372197309416,0.008968609865470852,0.017937219730941704,0.004484304932735426,0.008968609865470852,0.020179372197309416,0.0,0.013452914798206279,0.002242152466367713,0.004484304932735426,0.01569506726457399,0.002242152466367713,0.01569506726457399,0.01569506726457399,0.01569506726457399,0.008968609865470852,0.01569506726457399,0.020179372197309416,0.013452914798206279,0.008968609865470852,0.006726457399103139,0.008968609865470852,0.017937219730941704,0.008968609865470852,0.013452914798206279,0.013452914798206279,0.0,0.013452914798206279,0.011210762331838564,0.020179372197309416,0.020179372197309416,0.017937219730941704,0.006726457399103139,0.0,0.01569506726457399,0.004484304932735426,0.0,0.013452914798206279,0.008968609865470852,0.01569506726457399
tispc182,0.0024752475247524753,0.019801980198019802,0.0,0.009900990099009901,0.0024752475247524753,0.0024752475247524753,0.022277227722772276,0.019801980198019802,0.012376237623762377,0.0024752475247524753,0.0049504950495049506,0.0049504950495049506,0.007425742574257425,0.0,0.0024752475247524753,0.0024752475247524753,0.022277227722772276,0.022277227722772276,0.0024752475247524753,0.017326732673267328,0.0049504950495049506,0.017326732673267328,0.022277227722772276,0.0024752475247524753,0.009900990099009901,0.019801980198019802,0.0049504950495049506,0.017326732673267328,0.019801980198019802,0.012376237623762377,0.0049504950495049506,0.009900990099009901,0.0024752475247524753,0.0,0.009900990099009901,0.009900990099009901,0.01485148514851485,0.017326732673267328,0.0,0.009900990099009901,0.0024752475247524753,0.0049504950495049506,0.01485148514851485,0.0,0.009900990099009901,0.0,0.01485148514851485,0.022277227722772276,0.0024752475247524753,0.0,0.007425742574257425,0.009900990099009901,0.012376237623762377,0.017326732673267328,0.01485148514851485,0.0049504950495049506,0.0024752475247524753,0.022277227722772276,0.01485148514851485,0.007425742574257425,0.0,0.0024752475247524753,0.009900990099009901,0.019801980198019802,0.01485148514851485,0.019801980198019802,0.01485148514851485,0.0024752475247524753,0.0,0.0,0.0049504950495049506,0.0049504950495049506,0.012376237623762377,0.017326732673267328,0.007425742574257425,0.0049504950495049506,0.0,0.022277227722772276,0.01485148514851485,0.009900990099009901,0.019801980198019802,0.022277227722772276,0.0,0.009900990099009901,0.01485148514851485,0.022277227722772276,0.01485148514851485,0.019801980198019802,0.0024752475247524753,0.01485148514851485,0.0,0.0024752475247524753,0.0049504950495049506,0.022277227722772276,0.012376237623762377,0.0049504950495049506,0.009900990099009901,0.0024752475247524753,0.017326732673267328,0.022277227722772276
tispc183,0.012594458438287154,0.017632241813602016,0.005037783375314861,0.012594458438287154,0.020151133501259445,0.017632241813602016,0.022670025188916875,0.012594458438287154,0.007556675062972292,0.007556675062972292,0.012594458438287154,0.0025188916876574307,0.0025188916876574307,0.020151133501259445,0.0,0.010075566750629723,0.017632241813602016,0.0,0.007556675062972292,0.0,0.007556675062972292,0.022670025188916875,0.007556675062972292,0.015113350125944584,0.017632241813602016,0.020151133501259445,0.010075566750629723,0.005037783375314861,0.0025188916876574307,0.022670025188916875,0.022670025188916875,0.0025188916876574307,0.0025188916876574307,0.015113350125944584,0.015113350125944584,0.020151133501259445,0.0025188916876574307,0.0025188916876574307,0.010075566750629723,0.007556675062972292,0.0,0.0025188916876574307,0.0025188916876574307,0.005037783375314861,0.010075566750629723,0.020151133501259445,0.007556675062972292,0.010075566750629723,0.022670025188916875,0.0,0.005037783375314861,0.010075566750629723,0.020151133501259445,0.020151133501259445,0.005037783375314861,0.015113350125944584,0.007556675062972292,0.010075566750629723,0.0,0.010075566750629723,0.0,0.0025188916876574307,0.015113350125944584,0.020151133501259445,0.005037783375314861,0.005037783375314861,0.007556675062972292,0.012594458438287154,0.0025188916876574307,0.0025188916876574307,0.005037783375314861,0.010075566750629723,0.015113350125944584,0.010075566750629723,0.005037783375314861,0.0025188916876574307,0.022670025188916875,0.017632241813602016,0.012594458438287154,0.015113350125944584,0.005037783375314861,0.015113350125944584,0.015113350125944584,0.0,0.015113350125944584,0.022670025188916875,0.0025188916876574307,0.0,0.0025188916876574307,0.020151133501259445,0.010075566750629723,0.0,0.0,0.010075566750629723,0.005037783375314861,0.005037783375314861,0.022670025188916875,0.017632241813602016,0.005037783375314861,0.012594458438287154
tispc184,0.007042253521126761,0.02112676056338028,0.018779342723004695,0.004694835680751174,0.009389671361502348,0.01643192488262911,0.009389671361502348,0.0,0.007042253521126761,0.018779342723004695,0.02112676056338028,0.002347417840375587,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.014084507042253521,0.009389671361502348,0.014084507042253521,0.004694835680751174,0.011737089201877934,0.01643192488262911,0.018779342723004695,0.01643192488262911,0.01643192488262911,0.011737089201877934,0.011737089201877934,0.007042253521126761,0.01643192488262911,0.004694835680751174,0.02112676056338028,0.02112676056338028,0.004694835680751174,0.007042253521126761,0.004694835680751174,0.009389671361502348,0.0,0.007042253521126761,0.011737089201877934,0.01643192488262911,0.018779342723004695,0.0,0.014084507042253521,0.02112676056338028,0.02112676056338028,0.009389671361502348,0.0,0.004694835680751174,0.004694835680751174,0.018779342723004695,0.002347417840375587,0.011737089201877934,0.004694835680751174,0.018779342723004695,0.0,0.01643192488262911,0.002347417840375587,0.002347417840375587,0.004694835680751174,0.01643192488262911,0.0,0.004694835680751174,0.011737089201877934,0.004694835680751174,0.01643192488262911,0.0,0.002347417840375587,0.0,0.004694835680751174,0.014084507042253521,0.018779342723004695,0.014084507042253521,0.004694835680751174,0.009389671361502348,0.002347417840375587,0.011737089201877934,0.014084507042253521,0.009389671361502348,0.009389671361502348,0.0,0.0,0.011737089201877934,0.0,0.018779342723004695,0.01643192488262911,0.002347417840375587,0.014084507042253521,0.002347417840375587,0.007042253521126761,0.007042253521126761,0.02112676056338028,0.002347417840375587,0.01643192488262911,0.0,0.009389671361502348,0.02112676056338028,0.014084507042253521,0.018779342723004695,0.01643192488262911,0.0,0.02112676056338028
tispc185,0.014675052410901468,0.008385744234800839,0.008385744234800839,0.010482180293501049,0.016771488469601678,0.008385744234800839,0.006289308176100629,0.006289308176100629,0.018867924528301886,0.0020964360587002098,0.010482180293501049,0.0041928721174004195,0.006289308176100629,0.0,0.018867924528301886,0.008385744234800839,0.012578616352201259,0.0,0.016771488469601678,0.012578616352201259,0.0,0.014675052410901468,0.014675052410901468,0.012578616352201259,0.018867924528301886,0.008385744234800839,0.016771488469601678,0.010482180293501049,0.010482180293501049,0.014675052410901468,0.0041928721174004195,0.012578616352201259,0.016771488469601678,0.012578616352201259,0.006289308176100629,0.016771488469601678,0.016771488469601678,0.0020964360587002098,0.0041928721174004195,0.0,0.0041928721174004195,0.006289308176100629,0.018867924528301886,0.016771488469601678,0.008385744234800839,0.0020964360587002098,0.0041928721174004195,0.014675052410901468,0.016771488469601678,0.012578616352201259,0.014675052410901468,0.0,0.008385744234800839,0.006289308176100629,0.016771488469601678,0.0,0.0,0.006289308176100629,0.008385744234800839,0.0041928721174004195,0.010482180293501049,0.012578616352201259,0.014675052410901468,0.010482180293501049,0.0041928721174004195,0.016771488469601678,0.0020964360587002098,0.0041928721174004195,0.010482180293501049,0.010482180293501049,0.0,0.0041928721174004195,0.006289308176100629,0.016771488469601678,0.006289308176100629,0.012578616352201259,0.016771488469601678,0.008385744234800839,0.018867924528301886,0.010482180293501049,0.012578616352201259,0.018867924528301886,0.012578616352201259,0.016771488469601678,0.010482180293501049,0.006289308176100629,0.0020964360587002098,0.0041928721174004195,0.012578616352201259,0.018867924528301886,0.014675052410901468,0.010482180293501049,0.0020964360587002098,0.0041928721174004195,0.006289308176100629,0.014675052410901468,0.016771488469601678,0.014675052410901468,0.014675052410901468,0.014675052410901468
tispc186,0.0023148148148148147,0.004629629629629629,0.020833333333333332,0.020833333333333332,0.0,0.009259259259259259,0.011574074074074073,0.0023148148148148147,0.009259259259259259,0.018518518518518517,0.006944444444444444,0.006944444444444444,0.011574074074074073,0.0,0.004629629629629629,0.0,0.011574074074074073,0.004629629629629629,0.018518518518518517,0.020833333333333332,0.004629629629629629,0.020833333333333332,0.018518518518518517,0.006944444444444444,0.004629629629629629,0.004629629629629629,0.020833333333333332,0.016203703703703703,0.011574074074074073,0.016203703703703703,0.006944444444444444,0.0023148148148148147,0.0,0.0,0.0023148148148148147,0.018518518518518517,0.011574074074074073,0.013888888888888888,0.0,0.0,0.013888888888888888,0.009259259259259259,0.0,0.004629629629629629,0.013888888888888888,0.004629629629629629,0.016203703703703703,0.0,0.013888888888888888,0.009259259259259259,0.016203703703703703,0.009259259259259259,0.009259259259259259,0.020833333333333332,0.020833333333333332,0.011574074074074073,0.013888888888888888,0.009259259259259259,0.013888888888888888,0.018518518518518517,0.004629629629629629,0.013888888888888888,0.013888888888888888,0.009259259259259259,0.0023148148148148147,0.0023148148148148147,0.009259259259259259,0.0023148148148148147,0.013888888888888888,0.018518518518518517,0.0023148148148148147,0.020833333333333332,0.016203703703703703,0.0023148148148148147,0.020833333333333332,0.018518518518518517,0.0,0.0023148148148148147,0.013888888888888888,0.006944444444444444,0.004629629629629629,0.004629629629629629,0.004629629629629629,0.011574074074074073,0.018518518518518517,0.0,0.006944444444444444,0.018518518518518517,0.020833333333333332,0.009259259259259259,0.004629629629629629,0.018518518518518517,0.004629629629629629,0.016203703703703703,0.004629629629629629,0.018518518518518517,0.009259259259259259,0.011574074074074073,0.0023148148148148147,0.020833333333333332
tispc187,0.013953488372093023,0.011627906976744186,0.004651162790697674,0.01627906976744186,0.01627906976744186,0.013953488372093023,0.020930232558139535,0.0069767441860465115,0.009302325581395349,0.01627906976744186,0.013953488372093023,0.002325581395348837,0.01627906976744186,0.002325581395348837,0.01627906976744186,0.004651162790697674,0.002325581395348837,0.0069767441860465115,0.011627906976744186,0.004651162790697674,0.002325581395348837,0.0069767441860465115,0.0,0.004651162790697674,0.002325581395348837,0.002325581395348837,0.0,0.020930232558139535,0.002325581395348837,0.004651162790697674,0.020930232558139535,0.020930232558139535,0.013953488372093023,0.0069767441860465115,0.0069767441860465115,0.0069767441860465115,0.002325581395348837,0.013953488372093023,0.002325581395348837,0.018604651162790697,0.0069767441860465115,0.002325581395348837,0.0069767441860465115,0.018604651162790697,0.020930232558139535,0.01627906976744186,0.01627906976744186,0.0,0.0069767441860465115,0.01627906976744186,0.002325581395348837,0.009302325581395349,0.01627906976744186,0.011627906976744186,0.0,0.013953488372093023,0.020930232558139535,0.011627906976744186,0.018604651162790697,0.011627906976744186,0.013953488372093023,0.004651162790697674,0.020930232558139535,0.002325581395348837,0.0,0.01627906976744186,0.004651162790697674,0.009302325581395349,0.009302325581395349,0.002325581395348837,0.0,0.020930232558139535,0.004651162790697674,0.020930232558139535,0.004651162790697674,0.018604651162790697,0.0,0.0069767441860465115,0.013953488372093023,0.0,0.020930232558139535,0.018604651162790697,0.011627906976744186,0.020930232558139535,0.020930232558139535,0.011627906976744186,0.009302325581395349,0.0,0.01627906976744186,0.0,0.004651162790697674,0.0069767441860465115,0.0069767441860465115,0.002325581395348837,0.011627906976744186,0.011627906976744186,0.020930232558139535,0.0069767441860465115,0.004651162790697674,0.018604651162790697
tispc188,0.0,0.01873536299765808,0.00702576112412178,0.00468384074941452,0.00936768149882904,0.01873536299765808,0.0117096018735363,0.01405152224824356,0.00468384074941452,0.00468384074941452,0.01639344262295082,0.0117096018735363,0.00936768149882904,0.01873536299765808,0.01873536299765808,0.0,0.00468384074941452,0.00702576112412178,0.01405152224824356,0.00702576112412178,0.0,0.00702576112412178,0.00468384074941452,0.00702576112412178,0.02107728337236534,0.02107728337236534,0.02107728337236534,0.00936768149882904,0.01639344262295082,0.01405152224824356,0.0117096018735363,0.00468384074941452,0.00702576112412178,0.02107728337236534,0.01873536299765808,0.0,0.00702576112412178,0.00936768149882904,0.02107728337236534,0.00702576112412178,0.01873536299765808,0.00936768149882904,0.02107728337236534,0.02107728337236534,0.0117096018735363,0.01639344262295082,0.0,0.00468384074941452,0.01639344262295082,0.01405152224824356,0.00936768149882904,0.0,0.0117096018735363,0.01405152224824356,0.00702576112412178,0.0,0.01639344262295082,0.01873536299765808,0.00702576112412178,0.0,0.00936768149882904,0.02107728337236534,0.01873536299765808,0.0,0.00936768149882904,0.00468384074941452,0.00234192037470726,0.0117096018735363,0.00234192037470726,0.00702576112412178,0.01639344262295082,0.00234192037470726,0.02107728337236534,0.01405152224824356,0.0,0.01405152224824356,0.00468384074941452,0.00234192037470726,0.00468384074941452,0.0,0.0,0.01873536299765808,0.00468384074941452,0.00468384074941452,0.0,0.00702576112412178,0.0,0.0,0.00702576112412178,0.0,0.00936768149882904,0.00936768149882904,0.0117096018735363,0.02107728337236534,0.01405152224824356,0.01873536299765808,0.01639344262295082,0.0117096018735363,0.0117096018735363,0.01873536299765808
tispc189,0.015350877192982455,0.010964912280701754,0.019736842105263157,0.0,0.0,0.017543859649122806,0.017543859649122806,0.013157894736842105,0.0,0.013157894736842105,0.019736842105263157,0.010964912280701754,0.015350877192982455,0.010964912280701754,0.0043859649122807015,0.0,0.008771929824561403,0.010964912280701754,0.010964912280701754,0.0,0.019736842105263157,0.0,0.0043859649122807015,0.017543859649122806,0.015350877192982455,0.013157894736842105,0.013157894736842105,0.008771929824561403,0.019736842105263157,0.013157894736842105,0.019736842105263157,0.008771929824561403,0.015350877192982455,0.006578947368421052,0.0043859649122807015,0.010964912280701754,0.0043859649122807015,0.0043859649122807015,0.006578947368421052,0.010964912280701754,0.0043859649122807015,0.008771929824561403,0.0021929824561403508,0.013157894736842105,0.010964912280701754,0.010964912280701754,0.019736842105263157,0.019736842105263157,0.013157894736842105,0.019736842105263157,0.008771929824561403,0.0021929824561403508,0.013157894736842105,0.008771929824561403,0.015350877192982455,0.0043859649122807015,0.0,0.006578947368421052,0.010964912280701754,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.017543859649122806,0.015350877192982455,0.006578947368421052,0.0021929824561403508,0.0021929824561403508,0.006578947368421052,0.017543859649122806,0.0021929824561403508,0.0043859649122807015,0.015350877192982455,0.017543859649122806,0.017543859649122806,0.010964912280701754,0.0,0.0021929824561403508,0.015350877192982455,0.008771929824561403,0.0021929824561403508,0.013157894736842105,0.0043859649122807015,0.006578947368421052,0.0,0.0043859649122807015,0.017543859649122806,0.0043859649122807015,0.017543859649122806,0.010964912280701754,0.017543859649122806,0.015350877192982455,0.008771929824561403,0.015350877192982455,0.008771929824561403,0.013157894736842105,0.010964912280701754,0.0043859649122807015,0.008771929824561403,0.0
